dataset_name,skew,seed,nruns,index_name,nlist,cracks_history,nprobe,niter,add_time,train_time,total_build_time,cracking_overhead_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",1,10,,,,,0.08922288689063862,,0.1100839872378856,0.11868900037370622,0.1279599964618683,0.1427566190250218,0.1422789937350899,0.17557959654368463,0.3022746217902748,0.10401099416858735,72.85896435411988,112078.86617989732,0.7755,0.6426,0.347226,16,16,10000,2025-02-27 11:19:39,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",2,10,,,,,0.09133829511119984,,0.10968499118462205,0.11788998381234705,0.12730900198221207,0.14614127217791975,0.15633998555131257,0.19486959790810943,0.4058929998427629,0.05528402702379037,37.82916776342607,109483.10331198428,0.8181,0.70397,0.425374,16,16,10000,2025-02-27 11:19:40,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",4,10,,,,,0.08663835620973259,,0.11301998747512698,0.1171389885712415,0.1259499986190349,0.13862136993557214,0.14790898421779275,0.18059398280456665,0.24673575069755313,0.04126527359834775,29.768334866064915,115422.31913763666,0.8563,0.76116,0.51447,16,16,10000,2025-02-27 11:19:40,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",8,10,,,,,0.10556513300980441,,0.14030299498699605,0.14808899140916765,0.15716999769210815,0.16890421281568707,0.18062000162899494,0.2068236062768847,0.2625656535383314,0.06357261870915154,37.63826706828428,94728.24705361045,0.8891,0.81569,0.613488,16,16,10000,2025-02-27 11:19:41,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",16,10,,,,,0.12038133174064569,,0.16825539059937,0.17607002519071102,0.1862600038293749,0.1926101307850331,0.20055900677107275,0.22156400955282152,0.2861605933867395,0.029539728384436845,15.336539290036269,83069.35847448836,0.9187,0.86541,0.712683,16,16,10000,2025-02-27 11:19:41,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",32,10,,,,,0.1469603554578498,,0.2067440073005855,0.21415899391286075,0.22365900804288685,0.23513656873255967,0.24091999512165785,0.2796134096570314,0.3675478056538849,0.03868254019576935,16.451094954849925,68045.5621439221,0.9422,0.90787,0.801684,16,16,10000,2025-02-27 11:19:42,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",64,10,,,,,0.22309834003681317,,0.32667359337210655,0.33639001776464283,0.34972900175489485,0.35695734405890106,0.36648998502641916,0.3827015985734761,0.5056881916243582,0.041157152993260095,11.529991938327736,44823.28285521942,0.9597,0.93999,0.873581,16,16,10000,2025-02-27 11:19:43,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",128,10,,,,,0.3605896175431553,,0.5321484059095383,0.5488689930643886,0.5693089915439487,0.5769433880690485,0.5913590139243752,0.6185009842738509,0.7843199535273014,0.05436415815879823,9.422789008943791,27732.356988351727,0.974,0.96382,0.926629,16,16,10000,2025-02-27 11:19:44,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",256,10,,,,,0.6113086241530254,,0.9166809846647084,0.9412489889655262,0.971579022007063,0.9780937986448407,1.006728009087965,1.0378766048233956,1.22877003159374,0.06370816983571627,6.513503093873473,16358.349293460575,0.9846,0.9799,0.961248,16,16,10000,2025-02-27 11:19:45,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
glove-25-angular,default,42,1,CrackIVF-END,8905,"[100, 8905]",512,10,,,,,1.1736352665175218,,1.7430863925255835,1.7921370163094252,1.849655993282795,1.8778164264280348,1.9130560103803873,2.02812259667553,2.3476789542473853,0.18813429342961455,10.018779832887173,8520.534688491916,0.992,0.99085,0.982864,16,16,10000,2025-02-27 11:19:46,python run_ours.py --result_path ./results/ --baselines_path ./results/SIFT1M_default_BASELINES/baseline_results.csv --dbname glove-25-angular --skew default --store --target_queries 1000000 --get_qps --clear_results --nruns 1 --seed 42 --nthreads 16 --runid 0 --run_desc min_pts_64 --index_name CrackIVF --topK 100 --niter 10 --nprobe 99999 --nlist 100 --batch_size None --detailed
